subtype,bin,n_cells,SLC2A1,SLC16A1,SLC16A3,LDHA,LDHB,HK1,HK2,PKM,PFKFB3,PDK1,ATP6V1A,ATP6V1B2,ATP6V0D1,ATP6V0A1,LAMP1,LAMP2,CTSB,CTSD,SLC9A6,TFRC,FTH1,FTL,VDAC1,PTGDS,LCN2,GFAP,AQP4,SOX9,ANLS
Astro_1,0.2,369,0.126882378647967,0.0511270925443024,0.042506392570692,0.0900041016782848,0.370234610103979,0.556042170783046,0.017541146779125,0.643705361015428,1.10418415077657,0.0735409290486881,0.382999335039599,0.109783804311662,0.119199245360486,0.518396114228864,0.203920763480631,0.37194746861936,0.133521594208107,0.288831993654814,0.136814191452856,0.205695375154012,1.21961620736736,0.68584959980272,0.179721257429782,1.82988794289307,0,2.03582887113256,1.91192906578059,0.616789276764645,0.0893378576235181
Astro_1,0.4,599,0.108559813095453,0.0661162095694789,0.0586959184310671,0.114602579547089,0.392266437162541,0.425780058106118,0.0663541759891383,0.51977926888231,1.13323588107086,0.140271807776668,0.404265861927169,0.0992661577980586,0.0991247497586058,0.492900502925524,0.242079482179054,0.406026542062353,0.136569497481809,0.256955362620059,0.192800422766571,0.302298527851527,1.52357838617541,0.759785706416792,0.184905781197628,1.79855501825901,0,2.0756856163774,1.8860570608276,0.51952503676307,0.0964262007373402
Astro_1,0.5,445,0.0893113481194786,0.0254505804415499,0.0276082908839322,0.140799368968171,0.350396144055249,0.588522439324454,0.0827622206693285,0.670614938655596,1.34958134534654,0.159525363230973,0.370970127689704,0.133707233761134,0.110894991105862,0.478393168261882,0.167130283023534,0.373546337746502,0.138778589079889,0.262783807248212,0.16204908048169,0.258421160598819,1.05460302950291,0.486042434311985,0.14071153382237,1.90245742610331,0,2.46480601396454,1.83392139619656,0.51298701274261,0.0851870991763997
Astro_1,0.7,839,0.124897050647969,0.0561164530156196,0.0219210958878673,0.0909621047923903,0.354453292307893,0.497033863940029,0.0335069569060856,0.54486677949278,1.1670856908834,0.114690897184845,0.438028401818406,0.122854198669933,0.116096117890066,0.564680732902099,0.224988252581658,0.438377036401143,0.165931303964326,0.276526321067571,0.16610701405249,0.188234753187422,1.14698384201356,0.673161319740054,0.166302991584743,1.72748038488861,0,1.85489578852352,1.73218504574785,0.477969896807574,0.0906585361519928
Astro_1,0.8,844,0.0918676118185452,0.0600378708781507,0.0218478136153018,0.0792687794467284,0.392482586522803,0.436304055171979,0.0310906314807481,0.493769199326988,0.981736149409371,0.0938694358083874,0.415958072566449,0.111535832886165,0.132281531001578,0.482209046799425,0.237065928507049,0.442330204144615,0.149891365266524,0.284923063900092,0.180809796739246,0.191453601246903,1.08397291122243,0.505318047770109,0.140374765188491,1.78818420031201,0.000577304388674515,1.79651810689631,1.88407810110051,0.55315242036824,0.0770580873811414
Astro_1,0.9,1289,0.082875033466274,0.0419683195506074,0.0188829297007656,0.0630632255362207,0.265651556458743,0.503002428495209,0.0226239406896063,0.488996635605144,1.17275096428681,0.100277147846133,0.341077261256839,0.0972833845553424,0.111836855221017,0.539209153621672,0.21164589259077,0.442116760208775,0.144758905744349,0.305200984974625,0.147877761555143,0.174293899496828,0.64717369588472,0.414961838232074,0.127720453810377,1.52628842747609,0.000945300904237734,2.34663028366534,1.61793353205693,0.560462298945367,0.0626355261843674
Astro_2,0.1,45,0.167568726009793,0.0577122131983439,0.19992636707094,0.0693407396475474,0.311285415622923,0.57746320300632,0.0235181709130605,0.556423470709059,1.7378346906768,0.176372434695562,0.426287338468764,0.14367090066274,0.0622053967581855,0.687312848038144,0.307720237970352,0.404846855666902,0.206215292877621,0.133715814352036,0.0804614457819197,0.60403811732928,1.40107763806979,0.877849094072978,0.237455904483795,1.3586884478728,0,1.95330547624164,1.4629597749975,0.479756081766552,0.098207226285228
Astro_2,0.2,2397,0.102330400787595,0.0458532467664755,0.0597000777360843,0.0793761923181847,0.413269615093768,0.510742387804679,0.0133159678144956,0.560854060355454,0.907920285008776,0.0798369650051004,0.4029201935941,0.113882546070272,0.120080944469286,0.495014591811595,0.232765109758105,0.440967844838792,0.161450853379359,0.329404043421479,0.175891344801903,0.311536144976522,1.64033977264631,1.01974369041563,0.16259189066312,1.88334998575458,0,1.40628682629586,1.70720699877106,0.62290806669243,0.0758532799574185
Astro_2,0.4,3027,0.110462363571825,0.0576243014334845,0.078722762321142,0.0946322491519869,0.414902674504976,0.409638958010573,0.0272829914727068,0.469160306417277,0.899415599608681,0.120723102479277,0.390069718349283,0.121810836369817,0.104905296792715,0.47063799771512,0.231247697553502,0.421255584992038,0.152641869749139,0.286133032719176,0.165393236508888,0.309177720466974,1.82570252620942,1.20588943722581,0.159194093831388,1.81952964446314,0,1.54014122784925,1.68517282897582,0.548758601542743,0.0875729713857653
Astro_2,0.5,2803,0.112264616858138,0.0369495936548799,0.0333718706455309,0.109882788310679,0.372267023717723,0.622978900283139,0.0420966536455226,0.578393074760597,1.24313660417333,0.110269760425245,0.34949558908987,0.111193139676192,0.126313888480142,0.463983470681009,0.214022601140936,0.405429935215032,0.158858125619364,0.281486495606312,0.160361889293906,0.317646881633897,1.28690181541796,0.720920287442131,0.154011933560291,1.8896280089277,0.000254605843941739,2.13611193941697,1.63318725703786,0.549995725606962,0.0863656662745657
Astro_2,0.7,8079,0.113144205020182,0.0459695857731566,0.0436447342535635,0.07930519260574,0.4223105447605,0.478405281914271,0.0143486770855081,0.49514851478166,0.944883149161037,0.0922432165140562,0.416495543491104,0.120452108856017,0.118674841736756,0.479419269083617,0.247037999255407,0.451678032017917,0.175872721988858,0.347462868814805,0.18387959098326,0.24871160335279,1.24214383677572,0.940185040550917,0.150927844950137,1.74142399803772,0,1.21080144922957,1.55888204418399,0.595831484094987,0.0794729944663595
Astro_2,0.8,10494,0.105194558778024,0.0495810483125975,0.0318930406675058,0.0616965915646375,0.433751209008369,0.450297717382016,0.0135847366004415,0.457102558084084,0.840343499394662,0.0828978452417586,0.420241495984519,0.111735144431634,0.117889556817232,0.51287802488708,0.244583496770303,0.448155010651924,0.184437184821589,0.351412496735238,0.178047023219439,0.226155886290606,1.20206154043564,0.809538374480825,0.145313057682845,1.73982244777139,0,1.262059221888,1.6848570778043,0.653490099092484,0.072157399551753
Astro_2,0.9,9379,0.130466743556977,0.0412078015677061,0.0202531935751394,0.0511212587683856,0.336468005321125,0.517881007410085,0.0111567926744953,0.472858186772681,1.01391714808465,0.0765895013241565,0.357232377015714,0.0961538079892894,0.131924355194657,0.484936173599734,0.254315828329173,0.446461436652606,0.190473239671473,0.500812290113025,0.165111157034668,0.196720292666012,0.622370058092523,0.571484398498364,0.1201824659601,1.49105192766806,8.76491417291513e-05,1.72103295067643,1.47080143738027,0.607624619585935,0.0742652679643563
Astro_3,0.1,130,0.891774459985586,0.2349523296723,0.154356909715212,0.320522320729036,0.378452324867249,0.524310763065632,0.623655568177883,0.51695371063856,1.33867358175608,0.817437556156745,0.578307259082794,0.520706057777772,0.0816351129458501,1.01493364710074,0.350253748435241,0.717108904627653,0.140636605482835,0.203560653787393,0.151515923784329,0.911075867139376,1.62678015415485,0.805635958909988,0.374201949284627,1.78697809737462,0,0.864227554431328,0.899210359041507,0.200088187822929,0.482416370128974
Astro_3,0.2,1314,0.161699869260305,0.111578564824398,0.0367761791387468,0.136248821968176,0.251432396800369,0.534858233444223,0.175994274301435,0.685873058220567,1.67250082112248,0.118061836168193,0.296947932962323,0.146483060034896,0.100027082967069,0.572865047796858,0.198101950766833,0.471085223115561,0.16407843764242,0.351920796209547,0.141737168714336,0.32197687307676,1.22808790027732,0.59878905906797,0.161279861082407,1.92366907653743,0,2.54045084313896,2.00752069616245,0.463576591677136,0.13650908535096
Astro_3,0.4,1163,0.21587098649321,0.0858812872080176,0.0620927697660999,0.176036086071183,0.296328788442234,0.488182450714341,0.272036126996563,0.730876498789185,1.61553867060054,0.204224224323255,0.352431819086329,0.152810832778647,0.084262989480641,0.545446822280425,0.181558963689738,0.448655508708462,0.132500049172038,0.296267604428125,0.135649251148604,0.366258244855795,1.33302212355984,0.7161692137464,0.17364549713717,2.01889830999403,0,2.57221653058113,1.96951129699409,0.537090234247037,0.159262786590804
Astro_3,0.5,491,0.164786334496652,0.0619967607155351,0.0183192567402865,0.136802866842499,0.229727252134238,0.503404154007886,0.201561740423171,0.698897701113384,1.70505314015322,0.167075194554999,0.295333366469307,0.13299981985704,0.0908803988984063,0.54084723926853,0.17207665799106,0.438220409718162,0.153049895027747,0.249082899142186,0.129403290462105,0.214899666440463,0.998134472158921,0.539902405619864,0.163837657744433,1.84875848579795,0,2.8303312932401,1.95716019439115,0.528088806542263,0.121195320684895
Astro_3,0.7,1268,0.124912419941053,0.0740413594321122,0.0271818034985464,0.13216172219827,0.254537669183798,0.468972165478329,0.127515705202468,0.668078877760409,1.48462872881713,0.139808265380679,0.328671669205563,0.131710268803857,0.101911142139405,0.571150230637484,0.182829185779726,0.426571549841846,0.148049598824151,0.298506251315965,0.129409704098848,0.173107663022607,1.01564225765997,0.609267588787086,0.154018628437436,1.82931571923878,0,2.32218128177176,1.61993361104644,0.40036064490958,0.110371833857145
Astro_3,0.8,1591,0.161931910075008,0.0963065538258016,0.04545874802816,0.122239300415697,0.291810241493319,0.45353029332095,0.176772389582011,0.583934957242327,1.43231078133802,0.15805983502186,0.315708715480353,0.131764295976316,0.088234869078373,0.551860119039948,0.185764775420044,0.426567467989073,0.158460682889038,0.285843821833675,0.150515671760912,0.190464864093354,1.19031551669485,0.676865917024636,0.151599101886144,1.84116054781947,0,2.31429725718678,1.9186034330514,0.391108413281342,0.126825921438836
Astro_3,0.9,1527,0.184621818934536,0.0995079804926662,0.0276212455910956,0.159580624934967,0.259896179859983,0.580451683878664,0.183913564147243,0.636090971104991,1.72675934201686,0.256467736530476,0.305058093391452,0.1433223453451,0.107052002826702,0.593264428868197,0.198788570163292,0.442009852244016,0.164636191836977,0.294708936391661,0.12499031123962,0.184877334229682,1.01878184247969,0.701481850009068,0.196712317034241,1.76433867893347,0,2.41744362677557,1.70479013661036,0.449554687711095,0.14790347478739
Astro_4,0.2,96,0.0277742507557074,0.17851274056981,0.00792786416908105,0.0721505638211966,0.193035599154731,0.272068498035272,0.0932503854855895,0.359941036440432,1.11107721117636,0.083836266460518,0.315267303337653,0.13559708216538,0.0909989522770047,0.700342111910383,0.19587213297685,0.369246945406,0.160458873646955,0.224655009495715,0.176815148753424,0.133824288845062,0.784766181992988,0.350882321285705,0.081928124340872,1.72820135702689,0,2.7781774867326,1.84970678761601,0.483197692471246,0.092812518382238
Astro_4,0.4,84,0.090325150461424,0.11016441633304,0.0159815326333046,0.0658949354574794,0.230725773743221,0.325635025543826,0.0708365780966622,0.29116741674287,1.12356408508051,0.0504935227689289,0.244060641243344,0.149672847063768,0.0837036456380572,0.669766085133666,0.211799122393131,0.469225092303185,0.170446831555594,0.171730258280323,0.18256346597558,0.238689607807568,0.871191095738184,0.468083952509222,0.0980645570726622,1.67282126418182,0,2.68982868535178,1.86623557408651,0.666118809509845,0.088794834083981
Astro_4,0.5,19,0.0232595769982589,0.0593379422237999,0.0633441241163956,0.0648672361122934,0.283977138368707,0.503593984403108,0.201758701550333,0.483729983630933,1.58385471293801,0.105253746635035,0.26556028190412,0.217483363653484,0.091015941218326,0.42039029849203,0.36100099902404,0.473364353179932,0.194152044622522,0.166955590248108,0.197219516101636,0.28158196022636,0.280903308015121,0.459884844328228,0.0896421733655428,2.05796494609431,0,3.36884361819217,1.93697727353949,0.729829882320605,0.0491549184447841
Astro_4,0.7,125,0.0122596135139465,0.194315180063248,0.0404409742355347,0.066499386548996,0.250915463685989,0.40619025349617,0.0606412744522095,0.364843884706497,0.980083776712418,0.0914551286697388,0.342791380643845,0.101493199110031,0.0866765263080597,0.574852258682251,0.23373065328598,0.423667192935944,0.162112825155258,0.21784068274498,0.0865662307739258,0.165048001527786,0.658295132637024,0.502267668962479,0.182857203006744,1.91123224639893,0,2.46218241596222,1.82569904565811,0.71072990322113,0.0910247267087301
Astro_4,0.8,95,0.0938159854788529,0.109352734841798,0.039890426083615,0.0565513391243784,0.233333360521417,0.415046390734221,0.1192736901735,0.39255529422509,1.0299229904225,0.0647383332252502,0.243490374715705,0.12219642526225,0.0633780228464227,0.609819370194485,0.172232507404528,0.530713179864381,0.165313523694089,0.266459135946475,0.148586974645916,0.142285257891605,0.720157118847496,0.350470096814005,0.109918382920717,1.84973937649476,0,2.75288410751443,1.85217615177757,0.815822600063525,0.0865733531483433
Astro_4,0.9,299,0.068503228816699,0.185701254817554,0.0147360037999807,0.0594790690519339,0.237623304327994,0.310389341119938,0.0597430987900316,0.314338896834731,1.19178582862468,0.089906786596496,0.351313102554318,0.1124612355611,0.0755897840129891,0.619919415600723,0.23522791540543,0.44791087278953,0.189904202984328,0.274956124981111,0.105570371483879,0.218857188737113,0.672263718867382,0.72362132026599,0.1159862729917,1.26669379371066,0,2.86671856065658,1.92502280720899,0.762980795723937,0.104561184228729
Astro_5,0.1,17,0.121372580528259,0.12492117636344,0.159011884647257,0.20592746664496,0.191546014126609,0.404684855657465,0,0.551011115312576,2.12618445648867,0.0698723354760338,0.04992636161692,0.123831002151265,0.113974432734882,0.554604646037607,0.396780997514725,0.742354117772158,0.248456262490329,0.247994868194356,0.189712752314175,0.643111141288982,0.872727118870791,0.930250679745394,0.224144024007461,1.55551481597564,0,3.22812445724712,2.04830159860499,0.672170307706384,0.150740407845553
Astro_5,0.2,430,0.0533255370550377,0.0928123341050259,0.080117593740308,0.082604070527609,0.315565225551295,0.422871283459109,0.0461780365123305,0.445838364542917,0.921981140832568,0.104313908759938,0.384868613439937,0.122394246070884,0.108507946202921,0.571285956058391,0.24512155901554,0.408271275287451,0.14347368236198,0.314618149399757,0.129854844475901,0.231948548000912,1.1494667675606,0.542241017693697,0.153263039575067,1.75772014773169,0,2.23491829266382,2.11632894845896,0.674019263927327,0.0762473138958909
Astro_5,0.4,250,0.0770094162225723,0.0674337742328644,0.074407222867012,0.0886112025976181,0.287266982793808,0.379056822061539,0.0360660892724991,0.413642334461212,0.91306464111805,0.114179709196091,0.384643656015396,0.109282351255417,0.0838376286029816,0.488863635659218,0.245294683694839,0.404648620605469,0.174569434165955,0.261464969158173,0.137804993510246,0.228414705514908,1.21005595827103,0.508108849048615,0.142730585336685,1.75575715589523,0,2.45020592594147,2.07707045912743,0.58875065267086,0.0776847976843516
Astro_5,0.5,200,0.0712515104562044,0.0730191189050674,0.0490832836925983,0.137110988497734,0.284964378029108,0.630477837920189,0.065364351272583,0.512198207378388,1.37599195539951,0.198765253573656,0.29249487541616,0.113311908766627,0.110510319396853,0.51636235922575,0.205987004339695,0.414248479753733,0.156202631592751,0.285219977498054,0.169750278964639,0.242487124949694,0.876005501449108,0.371377960443497,0.179058208167553,1.82405787795782,0,2.84492758154869,1.80692958772182,0.703064180612564,0.0937938726196686
Astro_5,0.7,670,0.0540494415742248,0.0727704258107427,0.0421348485928863,0.0675590418835185,0.302964793523746,0.408483995830835,0.0168632160371809,0.360958524893469,0.880317332584467,0.066278938571019,0.392745493863946,0.134934606214068,0.109250608620359,0.548665973544121,0.224393420299487,0.446755488861853,0.154746886420606,0.293942789711169,0.166160955847199,0.182414902168423,0.829366254584113,0.406260798248782,0.127338835063265,1.67861523748334,0,1.91678254644373,1.89278722458811,0.616840459695503,0.064792969756162
Astro_5,0.8,704,0.0637166454160417,0.0897722336548296,0.0253572344822301,0.0631022759797898,0.282063680362295,0.399052132302049,0.0257382425479591,0.326827225529335,0.755710423902862,0.0776949553242461,0.360978010004725,0.103419075783511,0.102155148094012,0.588903341865675,0.202867904741486,0.436567753489891,0.181888135700402,0.305611266183074,0.157207557952709,0.180373979690061,0.789037467827174,0.391905602152375,0.133709639839997,1.53687320827422,0,1.98243868317116,1.93086892222478,0.587873186831447,0.0721970516835537
Astro_5,0.9,639,0.0726606207367773,0.0771002837563158,0.0234877628992794,0.0743560098426443,0.283909800280241,0.369750937012626,0.0248150598834938,0.40469442636754,1.05853751819458,0.0872051959772811,0.329230710840748,0.130132672978865,0.117212895216516,0.541955841912164,0.224389352195886,0.452969734424343,0.172649766870881,0.333734050789536,0.160313877094893,0.273644095995057,0.611571008097584,0.394217246574975,0.109581941030395,1.35063566423731,0,2.47339447003575,1.80667969393245,0.615796606492175,0.0747056381119125
Astro_6-SEAAD,0.1,226,0.131646722555161,0.0330257984125509,0.165475483621116,0.291964447603816,0.194654772503186,0.538140343749418,0.0424696904631843,0.459982123258895,1.90321908047241,0.269175356468268,0.307910345033207,0.183317442119649,0.101776132409552,0.581857588175124,0.27377901588921,0.37378372700341,0.190354422262285,0.175981387232257,0.123122282524024,0.953903850596563,1.39225389379843,1.10001391304278,0.306778828654669,1.22696766428715,0,2.30258795262965,1.49480584158307,0.356598409799348,0.152212322857176
Astro_6-SEAAD,0.2,181,0.107920891672208,0.0379757239015063,0.116337510268333,0.209081544731203,0.396348167025582,0.493182337415811,0.0356765522811953,0.677559699142835,1.26560350972645,0.0807851599066297,0.406182582536455,0.117752543470478,0.127466387511617,0.447025071109197,0.260905879472501,0.467926629258124,0.194737565780871,0.386770527748113,0.149033556738611,0.390459097551377,2.03192685058762,1.32281107286722,0.175884704398845,1.94289517567303,0,1.9293629484282,2.03054302008771,0.727957859553026,0.118326053434973
Astro_6-SEAAD,0.4,237,0.121930149914343,0.0584368957245903,0.0882286850661668,0.151957050405977,0.458981570437991,0.500676881914903,0.104962264686697,0.55487605627579,1.17078954584991,0.265989028200319,0.38824631342908,0.135731047593089,0.117339437520957,0.567558829417209,0.287369308969643,0.460061882367114,0.15205675061745,0.352562138174154,0.166547582873815,0.389381023650431,2.21612004237839,1.47392429467998,0.210594150587476,1.99855387386893,0,2.15046201891537,1.96210795640945,0.492555897698624,0.110774698681637
Astro_6-SEAAD,0.5,733,0.170988564398572,0.0593030168122191,0.0864930299668488,0.164140928734861,0.402001609438763,0.696609003197447,0.0827823957227587,0.674476955995716,1.36320200428306,0.287327277261921,0.387829042717022,0.122191782883212,0.128877614684515,0.495608596001608,0.272890509638585,0.453203575876205,0.218877903232796,0.397649449183216,0.13352224767452,0.369821006856544,1.4219566515328,1.26688476502489,0.228666173281481,2.00207772704621,0,2.22257857913047,1.91919517854551,0.651762692778693,0.131477503315217
Astro_6-SEAAD,0.7,675,0.119207585100774,0.0784634522596995,0.0555265329060731,0.21379133897799,0.43061811890867,0.547159755053344,0.0290302270430106,0.603089825113614,1.41112377886419,0.13298735347059,0.421947771951004,0.108666566720715,0.153853217628267,0.472866624218446,0.342906531117581,0.520796099106471,0.215741651521789,0.483663997650147,0.170493749490491,0.343274198704296,1.81219723030373,1.32557670418863,0.200094514334643,1.91875612740163,0,2.2018424939447,2.10725897095822,0.56694115071385,0.137154125446155
Astro_6-SEAAD,0.8,380,0.127117993408128,0.0560625330397957,0.0636136571043416,0.107159881999618,0.422253894256918,0.488023405522108,0.0213020404702739,0.552090350577706,1.30148150018956,0.103912240776577,0.388808650562638,0.0960400169617251,0.111062845979866,0.528497850659646,0.211815778950327,0.467747664804521,0.17675266920736,0.323393009681451,0.136818507901932,0.337001298720899,1.52130889131835,1.06352573511632,0.160922577702685,1.87937185529031,0,2.06534446368092,1.92799493443025,0.584376898878499,0.0967801361491806
Astro_6-SEAAD,0.9,631,0.192930497193677,0.0552671329249671,0.0429310724021138,0.123726503643105,0.336777989228629,0.720879284118888,0.0389445218628069,0.712417752778662,1.36744242264238,0.222917508729475,0.397371214467637,0.0978127018018683,0.131055721673648,0.462812960761852,0.289060415112651,0.470421430733049,0.175394963042105,0.547269249019079,0.136518553607815,0.322793581241095,1.09767880393473,0.842606046025991,0.154531950688967,1.49411401247071,0,1.86485293658713,1.5769015235115,0.489871845711997,0.123974711253916
